Date,Open,High,Low,Close,Volume
2020-02-19,717.8721869175611,722.2242651430282,714.4174489257409,718.2760009765625,3985192
2020-02-20,720.7885523165484,723.3459501089236,712.3535320997388,715.18017578125,4564569
2020-02-24,717.961889300677,728.2813018477292,710.8280783553291,714.148193359375,6627536
2020-02-25,716.9748446332715,723.2562262508346,713.7444417091024,716.4364624023438,6996695
2020-02-26,712.443349864247,719.1734021872244,700.374111744513,702.3931274414062,8760569
2020-02-27,698.1307166956444,700.5984023909053,692.9261541831363,697.99609375,5223386
2020-02-28,673.0051776863747,679.1070803435375,647.9245071107355,656.5838623046875,14123957
2020-03-02,661.3398425695699,687.2730007734407,658.4234864116986,664.9740600585938,9821523
2020-03-03,677.4918317475632,681.0811924455635,665.153404348187,670.3131103515625,7826587
2020-03-04,676.5047945231051,683.3245580934025,669.011971037652,680.8568725585938,11013444
2020-03-05,685.3436198119509,694.137543357805,674.5755367510758,677.1329345703125,7755293
2020-03-06,664.9290137893444,667.6210340880867,654.2506446966161,663.0894775390625,9216022
2020-03-09,650.1230086462932,651.3343960714536,625.4461518653779,632.13134765625,10308654
2020-03-11,619.7480937128252,624.5039862999286,600.3655105710855,615.575439453125,16165009
2020-03-12,599.4232947554151,601.2179752786349,563.081014160214,566.4011840820312,13965574
2020-03-13,531.225490205394,598.5260168361449,511.484002393707,576.4065551757812,16903113
2020-03-16,558.1457090136095,558.2803319765617,520.457413549668,523.2840576171875,19140152
2020-03-17,527.725801599441,531.2254506312538,493.5371585256581,497.97900390625,16059887
2020-03-18,509.68929277924275,518.6626958211308,473.79568061169044,479.44891357421875,15390183
2020-03-19,456.97059179154047,500.7159356302005,456.97059179154047,489.5440368652344,16583991
2020-03-20,493.0885339850147,554.0628231632293,491.7425234281857,525.1235961914062,21354894
2020-03-23,484.5637345793339,503.3630237543741,462.93785648082905,472.40478515625,17146150
2020-03-24,468.41162221990186,539.4361266921927,468.41162221990186,529.2512817382812,20027097
2020-03-25,535.7121705126098,569.8111026390404,507.6254294781215,543.9677124023438,18339548
2020-03-26,551.8643373575403,584.0339682860239,549.2620283305691,576.9898681640625,14843813
2020-03-27,596.7761616724842,605.6149965795825,576.3168135768293,585.6940307617188,13495283
2020-03-30,560.9274427628359,595.3853348406916,557.3380812867804,562.3632202148438,14624804
2020-03-31,583.2711294862505,594.0392118767659,568.6444951929936,575.6437377929688,15175521
2020-04-01,569.2276964678839,572.0543398194158,533.0200436905615,540.9166259765625,13083824
2020-04-03,541.5447874758404,543.7881378796343,522.3865969351596,525.5721435546875,10221655
2020-04-07,551.8643432044088,578.1115497714477,549.9799502816792,573.4005126953125,15145605
2020-04-08,565.3243483317862,588.3411472787295,562.0490345646831,566.7600708007812,11806896
2020-04-09,580.3996680275982,585.7837095765913,567.2087552787044,570.9327392578125,11931114
2020-04-13,564.4270413501199,584.7966768487307,561.7798765457297,571.9647216796875,8330276
2020-04-15,584.5274981581647,586.2324118806706,570.3494774855554,573.4453125,11963447
2020-04-16,556.3061307839233,569.721379243163,541.5448718726391,559.8057250976562,17783287
2020-04-17,577.887199459493,579.6818802031561,561.7350727665258,564.2027587890625,8878320
2020-04-20,574.2977467441766,593.1418915592199,573.4004065148888,586.2323608398438,13322913
2020-04-21,563.3502025197752,580.1304762833793,563.3502025197752,568.1958618164062,11660575
2020-04-22,568.1958643097246,578.7844684373536,563.574540057116,575.9578247070312,8266728
2020-04-23,580.6240669484912,613.4667568709314,572.5928598007864,609.5632934570312,14451289
2020-04-24,599.9168809244924,605.7047371444006,587.5784510937732,590.449951171875,7319940
2020-04-27,593.1867067771756,611.0886540728158,593.1867067771756,596.3722534179688,7183306
2020-04-28,603.9100163336246,607.4993775005406,586.0080665597699,592.8727416992188,7296571
2020-04-29,597.6285915723578,611.9860352137358,590.4498697516689,607.0955200195312,8639056
2020-04-30,628.1382221512491,646.0850284984276,626.4332536405445,642.0469970703125,16253821
2020-05-04,618.9853658129709,629.2150677658408,601.532084957522,604.5382080078125,9122740
2020-05-05,611.7617869103917,615.2165253687922,601.2180377410524,604.5382080078125,6393053
2020-05-06,607.4095598535456,611.4924465177298,595.8787062465054,597.538818359375,7934250
2020-05-07,597.2248446917321,605.1214286288348,594.4431115810471,596.6864624023438,4779548
2020-05-08,603.237052797763,610.9990687652867,599.87202647126,604.9868774414062,8400321
2020-05-11,612.4348041503547,626.8371061732154,608.396772474638,612.7937622070312,7370186
2020-05-12,608.8452850487705,620.0620367998532,606.1532646285106,617.0559692382812,7356039
2020-05-13,623.4720933736503,628.0485622341866,613.5564929964546,622.8888549804688,8287101
2020-05-14,591.3472510300812,602.788339726035,585.6042512671355,590.5845336914062,16888262
2020-05-15,596.5518370696259,596.5518370696259,580.3099990958428,585.3350830078125,9255353
2020-05-18,592.1100512324128,601.7116046316787,585.9632912942486,595.7443237304688,10435442
2020-05-19,595.833987290154,605.5252520331804,587.757924209414,599.9617309570312,5902208
2020-05-20,599.8720125886208,603.9100440869736,591.9305725495834,600.814208984375,5794636
2020-05-21,598.077288194074,609.6978556102201,597.0902358077016,603.192138671875,7213225
2020-05-22,605.7046076409476,624.4141280581382,604.3585974017456,621.2734375,11867731
2020-05-26,621.8568343277761,627.6446902764629,609.2940699979221,610.6849365234375,7099606
2020-05-27,615.6202638700227,636.3937124407752,605.7046651207945,633.0286865234375,8774636
2020-05-28,634.4196674179437,637.111688637539,619.1648805069041,634.7786254882812,9440091
2020-05-29,629.8668961035014,637.4161922029299,613.9042154712826,628.5025634765625,28290128
2020-06-01,635.5517248201293,642.7372334319055,628.9574493211011,636.2793579101562,12276438
2020-06-02,637.1433120343818,647.2848730400063,634.460113535981,644.055908203125,7059304
2020-06-03,646.4208402954429,647.5123175515428,633.050368816607,638.098388671875,11378568
2020-06-04,638.5076681370871,645.2838646070363,634.4146702644135,643.7376098632812,10782424
2020-06-05,643.0555180059137,647.33043849308,637.2343425959625,639.9175415039062,7718679
2020-06-08,643.6467480170566,660.1551412939939,640.326849390275,655.65283203125,10719105
2020-06-09,654.8796707503633,663.6113774877665,650.377361910987,652.6967163085938,10078029
2020-06-10,650.3318808582795,654.3794120588963,645.0564725081307,651.10498046875,7263049
2020-06-11,647.6033418080539,648.8767413714804,636.9160675577102,640.2814331054688,8825715
2020-06-12,614.6773105503274,632.277234616837,614.404455129921,629.4575805664062,9795316
2020-06-15,630.3217106284619,640.6906614075068,623.2726583090239,625.3646240234375,7857344
2020-06-16,638.5077844630365,647.6033369482649,635.915574210685,637.7801513671875,10131760
2020-06-17,636.5977128886415,646.0570537519025,634.8695357858654,640.008544921875,7291916
2020-06-18,644.1469456232506,651.7871753049861,642.1459132608298,649.3314208984375,6670195
2020-06-19,644.8746097119388,647.5123418870779,637.5981684175869,641.7366333007812,22438862
2020-06-22,643.1464705364123,644.6017921898075,636.6886507136828,640.0540161132812,7804096
2020-06-23,632.7775938771066,658.9727737816048,629.5031616922653,655.4710083007812,12157390
2020-06-24,652.0600533033945,661.0646152070259,645.2383902635969,649.5587768554688,10220838
2020-06-25,641.0998527961574,641.7820190815395,630.7764252166421,637.143310546875,14945284
2020-06-26,645.9660790807296,683.6216290079267,645.7841569476353,680.5291748046875,26030458
2020-06-29,668.8869152825197,677.3457675268616,664.0662283178764,665.5670166015625,8954428
2020-06-30,666.52202497242,672.1158115367954,658.7453392843888,669.3871459960938,10411290
2020-07-01,670.569527976183,675.1627703371414,663.7478644158963,665.7034301757812,5477468
2020-07-02,670.6604367282777,696.2189685739017,668.8868486794148,688.1693725585938,17263756
2020-07-03,686.714066342581,694.9000618354064,684.440178705685,693.7176513671875,7796572
2020-07-06,695.9916237860099,704.9052533054851,692.6262585704864,694.900146484375,8810958
2020-07-07,699.8118114324859,724.8700467464539,696.3099905117745,722.3233032226562,19362533
2020-07-08,713.9097970408097,713.9097970408097,702.3584365425019,704.63232421875,8476642
2020-07-09,709.4529518270452,718.5485024914946,704.9051764948206,710.9992065429688,6854166
2020-07-10,703.5409177561295,718.4576446177875,703.5409177561295,711.1356811523438,5206452
2020-07-13,716.7294743104436,732.5102343117229,714.9558306251081,724.9609375,10804688
2020-07-14,721.2316917154428,733.4652183039232,710.6808197721958,712.4089965820312,8961822
2020-07-15,726.7345627772593,771.7120759194457,722.9144200551867,755.7948608398438,30060599
2020-07-16,818.6905027459877,869.0798762265989,813.3696277505348,828.6046752929688,90432109
2020-07-17,828.6047686692289,836.6998319741298,811.4596757385962,821.4647827148438,31682878
2020-07-20,826.3307922269314,859.5295527291692,824.7390708329884,849.7973022460938,18421053
2020-07-21,859.5295249871773,863.8044448387577,845.1585662543797,852.0256958007812,12877784
2020-07-22,854.0268630933505,854.0723297502193,827.6952290444085,834.8807373046875,14354201
2020-07-23,832.8342133511437,832.9706133176951,819.1908858054896,825.8306274414062,13051307
2020-07-24,821.5556761208717,842.0206666691358,821.5556761208717,839.3829345703125,18209580
2020-07-27,838.2004872269235,866.6240839637355,835.5628107586498,862.6675415039062,16827870
2020-07-28,860.4390949820778,880.0399956094105,856.0732417553261,875.7650756835938,15818463
2020-07-29,867.0334289571014,873.1729260936976,858.2561997336611,867.85205078125,11152710
2020-07-30,874.9920655250118,884.678850202717,872.0360112495895,874.4918212890625,12492320
2020-07-31,881.5862419333764,897.230600068847,867.0788276229424,878.6301879882812,12704346
2020-08-03,873.1729312373827,878.0845511815289,861.7580253746953,870.3533325195312,8479792
2020-08-04,873.5822973713208,882.9052381118597,855.482126800825,863.9409790039062,11133170
2020-08-05,865.8965164994236,874.0370463236837,853.4355996443102,859.2567749023438,9614176
2020-08-06,867.2607458906807,886.2704687668981,857.2556402747421,883.04150390625,10976491
2020-08-07,881.7682948931382,881.7682948931382,863.167880052474,864.8960571289062,8010948
2020-08-10,863.0768711955818,870.262323298227,859.8024394712895,865.3052368164062,5716319
2020-08-11,863.9864074954618,874.9920019460204,860.5300537203956,862.6675415039062,6802442
2020-08-12,862.2582924434969,872.0814770772266,856.982883613794,868.5797119140625,6908726
2020-08-13,868.4431994001098,880.9041153877571,862.485624591059,865.1688232421875,5097703
2020-08-14,869.3981834589938,875.9015243556265,865.9418853277434,867.3516845703125,4663873
2020-08-17,867.8065381650048,884.4969083178527,867.8065381650048,870.8990478515625,9008210
2020-08-18,876.7200745969391,881.5407049273916,871.9903775592979,880.0399169921875,6141761
2020-08-19,883.0870662865777,883.6782437909953,870.8535391233727,872.5361938476562,6622744
2020-08-20,872.1724283859919,878.1754699831519,865.2597761523117,868.7615966796875,5656501
2020-08-21,875.9470615510623,876.3109058109535,860.9394018254079,862.9859008789062,6513773
2020-08-24,861.3487411773149,865.8965170019047,854.2542219939231,861.7125854492188,5798574
2020-08-25,861.8035027062758,862.8495133323833,849.1606639434876,853.253662109375,6233918
2020-08-26,856.1188128482215,867.9430301837082,853.526602792148,864.8050537109375,5153601
2020-08-27,873.1729149425574,874.0370034092705,859.7115102734941,861.3941650390625,6154280
2020-08-28,865.3961801508697,866.3512018688602,848.6603447014844,850.661376953125,7593610
2020-08-31,850.66141769896,864.5321331439311,831.8790824478673,844.6128540039062,12808355
2020-09-01,842.4754435572876,850.4340509863038,829.605216194714,831.4698486328125,6907773
2020-09-02,832.242958762429,842.6119096349136,830.8786260431464,840.428955078125,5678118
2020-09-03,842.7028025611345,863.5316366166649,840.4289148046284,850.9342651367188,8827948
2020-09-04,832.242841558808,845.4313893212153,831.7425974018211,836.0175170898438,8650342
2020-09-07,835.7901807297526,843.6577988206018,830.4692502314241,841.3839111328125,6700385
2020-09-08,845.8408352374378,865.8965154857948,841.8387703128693,854.3451538085938,12891964
2020-09-09,850.4340574921896,860.4391640509212,842.2480612168637,843.8397827148438,5528947
2020-09-10,850.706895878362,856.8009263085777,841.1565670819289,855.0272827148438,5171884
2020-09-11,850.343136234154,867.8520729600532,846.7958489253082,860.1663208007812,6671903
2020-09-14,870.4443103495386,901.4146532354956,862.5311691524832,889.9088134765625,21871587
2020-09-15,890.909330318012,904.0978808944401,883.7693441084355,893.592529296875,11608203
2020-09-16,896.8213573024551,914.6941377954023,893.1831367860151,911.1468505859375,10059251
2020-09-17,905.0073595358285,928.6557930513377,905.0073595358285,919.5602416992188,15628241
2020-09-18,919.5602217181248,926.654740515653,908.7364936383559,911.5106811523438,12897633
2020-09-21,910.4646905072234,937.751344568379,910.0099129395375,918.5597534179688,14140637
2020-09-22,917.7411638056375,930.0201585641867,901.5510929306669,916.3768310546875,12625762
2020-09-23,927.8827041275115,943.2086861272103,916.9225202095322,927.5188598632812,13486204
2020-09-24,912.283814658374,917.7411455536385,882.2684947344195,887.1801147460938,14427432
2020-09-25,887.5438810035081,923.1075197452495,886.8162480055483,919.9695434570312,13311078
2020-09-28,923.0164743328634,924.2444069867968,908.1907377884083,919.0144653320312,8554526
2020-09-29,925.9271462840297,935.0226978192363,913.2843074441562,917.7411499023438,8708463
2020-09-30,917.7411263085404,931.3389866070611,914.1029057879913,917.0589599609375,8048817
2020-10-01,928.2918465547791,933.6582434674422,920.2423067006182,925.6087036132812,5563358
2020-10-05,925.972512669142,959.4896497558557,925.972512669142,953.850341796875,14212509
2020-10-06,959.5806510432083,964.1284266405695,938.0696502617544,960.2628173828125,9090819
2020-10-07,950.394168977353,975.0430905722649,941.8443286264742,970.0860595703125,9284008
2020-10-08,991.4150251294981,1022.339897472987,989.9597592251505,994.7803344726562,21482613
2020-10-09,996.0538772885538,1012.6078485459424,990.0053130027712,1006.6957397460938,10567867
2020-10-12,1021.4305886148431,1036.8930285137321,1011.5164137678512,1029.70751953125,14633537
2020-10-13,1032.8454055187842,1060.586837876462,1032.8454055187842,1053.0830078125,17523825
2020-10-14,1056.903187613374,1059.5409200121512,1028.7979085251177,1034.164306640625,16649573
2020-10-15,1073.2750454245854,1078.7323761640325,993.6889721409827,1008.0144653320312,44288251
2020-10-16,1013.1081080179124,1033.209257134815,997.6911907138555,1025.5235595703125,18365685
2020-10-19,1032.344921429503,1035.9831414169198,1014.4267324033407,1024.0679931640625,12902123
2020-10-20,1017.7011943170265,1041.1676486040997,1009.6061319539835,1034.618896484375,10448776
2020-10-21,1037.9387966958695,1049.944879281562,1032.345010775162,1044.487548828125,19811433
2020-10-22,1038.7121685840623,1053.265053608007,1022.1583062812056,1026.9334716796875,11271335
2020-10-23,1041.5964048797675,1043.435056962521,1029.7830876925607,1031.9434814453125,9069862
2020-10-26,1031.7137869944554,1038.470811851737,1014.1546797159797,1022.704345703125,6309368
2020-10-27,1016.498647458594,1020.1759512203649,990.2519591923962,1002.8466796875,10172479
2020-10-28,1007.1216841847091,1015.6254501168941,983.7248811845838,989.7005004882812,7608392
2020-10-29,983.6789251452357,994.7108383244346,974.5775743279117,988.1376342773438,6935616
2020-10-30,985.5174479638738,996.1816068592996,967.4526700599796,975.037109375,8800386
2020-11-02,979.0822707536028,992.8261506982177,966.3036158551513,985.7933959960938,7183119
2020-11-03,985.5176040650659,992.3206398211945,972.187375278738,976.8300170898438,7204782
2020-11-04,981.8401899295642,1025.9678389151627,980.7370435938901,1005.6966552734375,15702690
2020-11-05,1020.3601430630027,1032.4032934990482,1010.3394653209741,1014.9360961914062,9568890
2020-11-06,1018.6134251783307,1030.6565759015657,1003.6283632944043,1022.980224609375,8807127
2020-11-09,1038.1951145932624,1053.5478171266398,1030.7025836761907,1044.8602294921875,10160320
2020-11-10,1023.9913289517414,1023.9913289517414,991.0335115187245,1003.03076171875,15622869
2020-11-11,1007.5813413488307,1035.4828642601292,999.3074069764407,1031.9434814453125,12514800
2020-11-12,1037.0916620308162,1049.8703161694812,1023.8993560715933,1027.57666015625,9180976
2020-11-13,1029.6452229591225,1041.5964621541839,1026.8872446833393,1033.50634765625,6363212
2020-11-14,1045.273906859739,1047.71014377492,1039.8498597446512,1042.01025390625,1136144
2020-11-17,1052.3986133335507,1052.6284448717322,1022.8882662755193,1033.0467529296875,12813968
2020-11-18,1037.4595621703947,1041.3206871184766,1012.5917448784901,1020.9577026367188,9839468
2020-11-19,1011.2587449869643,1024.7727942355461,1005.5589678587363,1008.2709350585938,10092343
2020-11-20,1016.7746765747912,1019.5326549018475,1003.076695105926,1014.3384399414062,8063554
2020-11-23,1015.8553077213959,1052.4445302097413,1013.0513183179025,1047.893798828125,10546363
2020-11-24,1052.6283780672834,1061.729728846149,1041.9182066232495,1048.0777587890625,8515426
2020-11-25,1045.273831064495,1051.2494510310025,1021.6011827356376,1025.646240234375,8958701
2020-11-26,1029.5992501801645,1029.5992501801645,1009.6959293252687,1023.393798828125,10962256
2020-11-27,1027.8064740545099,1030.5644520707563,1002.9846719082918,1011.2586059570312,25306145
2020-12-01,1015.9013471690135,1048.2615808559071,1015.9013471690135,1046.05517578125,8933802
2020-12-02,1042.5158798932578,1054.8807720277098,1030.564639647568,1048.8592529296875,6741637
2020-12-03,1054.4671494356558,1054.4671494356558,1032.1274779282971,1035.574951171875,16212632
2020-12-04,1034.2418838278813,1045.2737972553787,1025.0486226383002,1043.1134033203125,10564055
2020-12-07,1054.74287369846,1059.98298755107,1044.354443935833,1051.2493896484375,7792141
2020-12-08,1052.6284585398578,1072.8536341624576,1052.6284585398578,1060.3048095703125,12308330
2020-12-09,1073.818876058407,1084.3451148190165,1063.6602779530328,1080.3919677734375,10039346
2020-12-10,1064.027966808645,1077.1283627021903,1057.2249317597946,1073.54296875,9488782
2020-12-11,1066.1423442701991,1077.404088054971,1062.0513883557176,1069.3599853515625,10574009
2020-12-14,1075.0597826078522,1078.00158074311,1055.570005238952,1070.60107421875,6728187
2020-12-15,1062.7409363636853,1069.8197022100117,1059.0636320856104,1061.453857421875,6905926
2020-12-16,1066.4183331039999,1074.6003582766116,1060.5346233044572,1071.658447265625,7788404
2020-12-17,1071.8424140581128,1074.6003925938714,1062.9248827923666,1065.682861328125,6658153
2020-12-18,1087.4248254293193,1098.5946596856704,1080.7597113852012,1093.814208984375,15995676
2020-12-21,1092.1593759390123,1112.154718049007,1059.1096484668635,1082.3226318359375,10858352
2020-12-22,1086.6436581047087,1125.1174403063126,1081.219610632455,1122.0377197265625,10901851
2020-12-23,1138.1256459580168,1157.2935715896438,1131.276711798206,1151.9615478515625,15878346
2020-12-24,1149.065651147306,1149.065651147306,1127.0937361306187,1136.3330078125,7313885
2020-12-28,1138.5393912708073,1147.3190006277227,1136.2870871601485,1140.240234375,4607051
2020-12-29,1135.36773741225,1153.2485852298942,1135.36773741225,1149.4334716796875,6878105
2020-12-30,1151.915474536083,1152.1913172242182,1138.2635059216182,1146.2156982421875,5194690
2020-12-31,1142.7222064533764,1156.879849154803,1139.0449024905336,1154.4896240234375,7430470
2021-01-01,1156.4201903455237,1163.407045455734,1154.489628202525,1158.764404296875,4253550
2021-01-04,1166.6248712256513,1185.9307201584636,1159.408183473824,1184.3218994140625,7208454
2021-01-05,1178.5761010905942,1194.204645332825,1172.1868293628886,1189.4241943359375,8145280
2021-01-06,1195.1240521365255,1196.9627045244279,1165.75162512876,1178.6680908203125,7161715
2021-01-07,1191.4466821663996,1192.9635927479028,1154.2139733486995,1160.3275146484375,10954918
2021-01-08,1175.1285164991227,1210.5685804070934,1175.1285164991227,1206.2476806640625,13186251
2021-01-11,1233.8275166083486,1271.7497176261038,1231.8969542737473,1265.176513671875,20528626
2021-01-12,1266.8313593849668,1266.8313593849668,1250.2834896687625,1261.0855712890625,8309868
2021-01-13,1263.0160825996077,1280.4373787357563,1250.2834391381623,1275.2431640625,14442997
2021-01-14,1250.283598595403,1272.3474268059101,1212.0855511169893,1259.9365234375,27521697
2021-01-15,1250.283411524774,1254.3743675043993,1231.8968907670567,1236.447509765625,15018441
2021-01-18,1230.0583726898935,1231.8970249659621,1200.639936272796,1206.201904296875,8861765
2021-01-19,1213.5106286419327,1223.6232172139487,1206.1560187713756,1210.430908203125,5585744
2021-01-20,1214.016183096138,1239.6193937356472,1214.016183096138,1231.391357421875,8225838
2021-01-21,1241.090197180419,1251.248795164827,1227.3003061006366,1231.62109375,6142421
2021-01-22,1219.9458218468037,1246.606280651293,1219.532169961224,1232.678466796875,9646591
2021-01-25,1236.4934622691628,1239.1595300969764,1207.0750304530934,1218.1988525390625,6542611
2021-01-27,1213.1427791039018,1220.4514894142553,1181.4260265626626,1196.0433349609375,8133665
2021-01-28,1187.5854730868102,1191.8602495738673,1169.8884460758113,1173.243896484375,4660690
2021-01-29,1182.4832120692417,1186.987932464467,1131.6904443593676,1139.091064453125,12183519
2021-02-01,1149.6632206164825,1174.8526642557927,1140.8836120729657,1159.17822265625,8880279
2021-02-02,1176.7373402163225,1189.9756577382398,1161.6603706003173,1168.6932373046875,6892490
2021-02-03,1174.5769248204476,1198.801143269485,1170.3020363359312,1181.01220703125,8182968
2021-02-04,1181.3341077922814,1189.0564699297288,1169.4288789879386,1176.139892578125,5032240
2021-02-05,1182.621016369947,1184.7814100757475,1160.1894390033704,1169.474609375,5477481
2021-02-08,1181.7938127570426,1204.3173043265076,1172.6005508919545,1198.3876953125,6921922
2021-02-09,1201.4672640398142,1224.5423259660108,1193.1473182124132,1200.2261962890625,7965949
2021-02-10,1191.262766639836,1199.1229372064993,1180.0469212500782,1191.90625,5951207
2021-02-11,1185.0113805432968,1191.4466634477212,1179.541434963507,1188.366943359375,4673317
2021-02-12,1199.7206124913582,1216.9579776133605,1196.5489821978815,1204.1334228515625,5797875
2021-02-15,1213.5104863583526,1221.2328482614823,1201.6511568880924,1203.9954833984375,4363513
2021-02-16,1207.994536161674,1213.2806614150452,1182.2534044930842,1186.2984619140625,6896421
2021-02-17,1186.298339602445,1190.0675539065262,1172.1406961999387,1177.9324951171875,4575741
2021-02-18,1173.0601138107718,1200.639897050837,1172.1407877027698,1188.1829833984375,6437551
2021-02-19,1191.5386750247728,1194.6644065745727,1173.7957465545499,1187.1259765625,5389696
2021-02-22,1190.527435525704,1202.9843504929595,1158.3510183493338,1163.1314697265625,7371303
2021-02-23,1168.601286323131,1186.8498852750147,1156.0984749645618,1164.1884765625,6612942
2021-02-24,1158.3967965954882,1173.6115748957388,1150.9961772442093,1171.4971923828125,4537258
2021-02-25,1184.5057163784563,1194.8941466159645,1169.3828463131424,1171.7271728515625,8788221
2021-02-26,1166.6246570333751,1171.4971295679468,1144.33100223979,1152.1912841796875,15132388
2021-03-01,1161.3846712362702,1180.8743390668162,1157.4315242390983,1164.7861328125,5756286
2021-03-02,1178.80585909895,1204.3171576678685,1176.0018696825866,1199.2608642578125,10461434
2021-03-03,1212.7750837502613,1238.3323971172308,1202.4786751516986,1235.1607666015625,9056399
2021-03-04,1227.3002792105542,1253.8228133617442,1218.9344345832656,1223.025390625,12041941
2021-03-05,1221.3245315909674,1231.8967800767002,1199.766382828588,1210.4764404296875,6486176
2021-03-08,1217.923292011374,1237.5048710877209,1210.936323702235,1227.9898681640625,5119392
2021-03-09,1222.2440389173441,1241.5038756495244,1212.3612834315513,1236.999267578125,6518173
2021-03-10,1247.4335825586363,1263.1540361093998,1245.6868405591242,1257.7760009765625,7925984
2021-03-12,1262.234694019793,1279.4260466385963,1259.5227270024552,1263.9354248046875,9462061
2021-03-15,1259.4767035078596,1268.5780539557945,1248.9044538068813,1262.7862548828125,6658635
2021-03-16,1274.2319533850975,1292.5724637246547,1269.1296487709,1272.3472900390625,9352771
2021-03-17,1279.9320539434607,1287.0568328395368,1270.508959274457,1275.1055908203125,7626744
2021-03-18,1281.3109324506827,1281.3109324506827,1207.5350025284101,1229.2310791015625,10961755
2021-03-19,1222.7038187049006,1245.8707935387567,1211.6719045511722,1235.988037109375,12767112
2021-03-22,1241.1820421786904,1264.9926086374985,1228.311477846623,1260.212158203125,4862758
2021-03-23,1261.7291592451922,1271.6579267868296,1249.9158403853517,1260.90185546875,7165335
2021-03-24,1248.3069343279715,1259.8904208537945,1237.6427739109029,1244.5377197265625,6134303
2021-03-25,1238.1026176521464,1243.3887435489348,1220.497497655745,1226.1973876953125,8749994
2021-03-26,1236.2177139303428,1247.249626703327,1224.542317801236,1228.4034423828125,4922071
2021-03-30,1238.2404547688243,1287.056652501353,1228.3576983299745,1273.5426025390625,10546381
2021-03-31,1270.5086358909637,1276.0245923420098,1253.3172831741717,1257.68408203125,8220987
2021-04-01,1268.670110344446,1279.3342714361881,1260.3961748421996,1273.4505615234375,5675155
2021-04-05,1278.782551902393,1310.0396380020918,1275.1052476553693,1296.1578369140625,9479572
2021-04-06,1308.2008663656916,1310.9588442989996,1292.9859765446463,1297.2149658203125,5793571
2021-04-07,1296.479678966675,1319.1869895611121,1293.1241161369892,1314.8201904296875,5879234
2021-04-08,1314.6360683634455,1334.5853959804194,1306.3621350660533,1323.69140625,5654434
2021-04-09,1337.619476086655,1337.619476086655,1314.682334770565,1324.794921875,6052712
2021-04-12,1355.0866082338791,1358.3502606257166,1300.846370862238,1310.7291259765625,20384532
