Date,Open,High,Low,Close,Volume
2021-03-22,2848.983352058642,2933.788430728303,2820.901845117636,2924.63037109375,2821646
2021-03-23,2934.3019214439923,2961.402162119749,2918.275491061877,2936.731689453125,3305973
2021-03-24,2907.389268441086,2945.79695188575,2907.342498246926,2916.640869140625,2207104
2021-03-25,2908.3229649652626,2925.751359725069,2850.1976679885156,2864.074951171875,3179786
2021-03-26,2888.1851836775195,2913.7436096781516,2843.7035387119104,2865.897705078125,3697370
2021-03-30,2881.036113379939,2979.5781560268165,2860.383768437714,2951.636962890625,4694008
2021-03-31,2948.3191523295786,2995.043703079651,2926.8258589845454,2969.67236328125,3530069
2021-04-01,2982.055107712369,3004.3893572429156,2938.9749699934587,2957.664794921875,4285076
2021-04-05,2963.271528871068,3049.244717346671,2944.581705289415,3026.723388671875,5317862
2021-04-06,3060.458556554335,3060.458556554335,3018.406454250535,3050.833251953125,2291562
2021-04-07,3045.5068825657736,3062.8417403067942,3022.8922406965803,3057.094482421875,2491268
2021-04-08,3055.7861749593353,3116.5281019845206,3052.094980408026,3100.034423828125,2578118
2021-04-09,3134.282882870701,3134.610045986777,3091.2962959261417,3104.61279296875,2911129
2021-04-12,3104.6132494800486,3119.4250255923657,3002.7069430767847,3033.872314453125,3791828
2021-04-13,3003.454530839521,3003.454530839521,2871.7380499842698,2900.707275390625,8654596
2021-04-15,2953.272745800766,3025.181801926898,2885.1949669148958,3008.08056640625,6062760
2021-04-16,3017.472466126409,3034.2933098521057,2974.1121602257526,2985.83984375,3224657
2021-04-19,2961.4026074045382,2980.092431370487,2929.7234470411618,2954.67431640625,2679106
2021-04-20,3013.7334660344036,3014.060629142317,2921.54602041754,2938.5537109375,3141893
2021-04-22,2941.7778155958636,2941.7778155958636,2901.8283233415045,2914.49072265625,1988980
2021-04-23,2901.5950827039615,2914.677959083303,2888.558976512569,2905.80029296875,1615309
2021-04-26,2898.838035698951,2946.450309533743,2885.755160870701,2897.669921875,2490260
2021-04-27,2902.5289186597024,2930.6571877845404,2899.7254457826966,2926.82568359375,1471417
2021-04-28,2943.6005527811512,2944.5818141849286,2908.1366568529033,2919.444091796875,1639037
2021-04-29,2939.535481927789,2950.5157530494703,2902.062295181278,2911.173583984375,1621395
2021-04-30,2895.98844324065,2926.8734253170587,2822.163632974109,2836.788330078125,3072305
2021-05-03,2826.7423697879217,2854.8706464670113,2807.2115947583966,2838.0498046875,1545831
2021-05-04,2862.159510480565,2887.5776238702965,2836.1806111476862,2849.96435546875,1990777
2021-05-05,2868.887919206857,2896.3618686074583,2852.4407831994054,2892.904296875,1939289
2021-05-06,2902.061894312205,2928.6948886731443,2872.62542686064,2907.6220703125,1791671
2021-05-07,2927.7607767021464,2952.851955370704,2907.9496099262074,2927.667236328125,1912540
2021-05-10,2939.8626140923025,2956.9170788930533,2920.2850686217166,2939.442138671875,2137153
2021-05-11,2920.2844352342463,2923.1814486528874,2888.6518229729004,2918.041748046875,2415625
2021-05-12,2915.612629588015,2915.612629588015,2869.44885421178,2885.335205078125,1978558
2021-05-14,2895.520939248948,2895.520939248948,2840.8532048787483,2851.599853515625,2043935
2021-05-17,2854.8707949516197,2873.747472745412,2837.115461038664,2868.654541015625,2890462
2021-05-18,2896.9223090131977,2919.3500946313648,2876.3635055298782,2886.4560546875,2098538
2021-05-19,2881.971033293113,2913.7437359947885,2866.1782223267805,2880.10205078125,1986041
2021-05-20,2866.17745787513,2886.455867090841,2852.160092774793,2859.54248046875,2329027
2021-05-21,2860.4776165724925,2885.8957320573054,2854.9642096485263,2878.7001953125,1685566
2021-05-24,2879.634521484375,2901.5950638354643,2870.7568554275513,2879.634521484375,1652260
2021-05-25,2903.5801348873033,2937.6211374389413,2894.2835114129707,2924.239501953125,1841613
2021-05-26,2929.874421204686,2972.1322253566764,2914.6616575626213,2966.0283203125,1923753
2021-05-27,2969.26814051263,3021.6678652973296,2969.1273728659694,2986.21826171875,5959785
2021-05-28,2995.1382545654433,3003.1202815802753,2944.5696740662056,2952.035400390625,1763701
2021-05-31,2958.045856382881,2977.1558633825816,2937.9500175083003,2966.63818359375,1652799
2021-06-01,2975.512744089932,2976.7803405724817,2941.142973953378,2960.86328125,1377441
2021-06-02,2958.8441147671374,2966.9199118294905,2925.178644441232,2938.748046875,2240078
2021-06-03,2962.3186745303965,2962.3186745303965,2932.3624531396395,2949.8291015625,1281706
2021-06-04,2937.386771247515,2964.478809356424,2934.5695844464462,2952.177001953125,1836060
2021-06-07,2953.3507683887583,2996.031101685003,2942.6455504725513,2989.222900390625,2559821
2021-06-08,3003.1214884495616,3034.110546960767,2992.97956890233,3005.140380859375,2574057
2021-06-09,3006.8779784355224,3023.7811026116124,2992.0407458060736,3005.234619140625,1710925
2021-06-10,3014.389721685915,3027.5365927462276,2998.4256639698215,3020.775390625,1874324
2021-06-11,3015.84537761222,3107.356946892442,3015.328847528447,3074.302001953125,3452954
2021-06-14,3079.185200667962,3107.075304391353,3071.0624036920244,3076.69677734375,1847360
2021-06-15,3097.0274833765134,3097.0274833765134,3053.4080851409785,3063.925537109375,1304985
2021-06-16,3063.314604373217,3093.927891637637,3054.7690474567876,3074.818115234375,1635552
2021-06-17,3066.5077286853148,3132.7586152235394,3061.342886392322,3115.57373046875,2273413
2021-06-18,3146.703469980066,3153.3709033810137,3075.428739896611,3096.369873046875,3380431
2021-06-21,3066.03827937814,3085.758586841215,3053.5487054655428,3073.644775390625,1130569
2021-06-22,3102.6614023443035,3124.3068311642714,3084.819221156488,3100.031982421875,1708688
2021-06-23,3126.1381692701398,3126.1381692701398,3057.962159544714,3062.657470703125,1467104
2021-06-24,3083.8804382546987,3176.8476012836923,3078.715595864199,3168.0205078125,4155204
2021-06-25,3169.5696531394938,3192.482678843758,3145.858332869359,3174.781494140625,2722861
2021-06-28,3184.8294265345794,3184.8294265345794,3129.894288261758,3133.415771484375,1355238
2021-06-29,3138.3459431302936,3161.165200957228,3123.7904787022508,3137.26611328125,1497322
2021-06-30,3142.102197196303,3175.908437213956,3135.059230525959,3141.867431640625,1693146
2021-07-01,3153.370991753797,3157.1272407016872,3129.2841370807478,3137.87646484375,990310
2021-07-02,3128.0165291306985,3136.1863253085,3094.3980528538864,3122.8046875,1682274
2021-07-05,3138.346039672962,3168.396031674618,3100.7835496708917,3118.625732421875,1972858
2021-07-06,3111.1130936170734,3125.199026730341,3057.6805457127048,3063.502685546875,2159420
2021-07-07,3075.4288349021317,3082.659568294902,3044.064247802625,3075.3818359375,2640710
2021-07-08,3097.02728485955,3097.02728485955,3034.9551787427254,3059.934326171875,2485811
2021-07-09,3051.952189027853,3082.002179812127,3005.9381406394327,3012.65234375,6365067
2021-07-12,3037.8661447894315,3038.80520696711,2994.058985906028,2998.51953125,1892226
2021-07-13,3018.1462576606295,3018.1462576606295,2981.5228276516796,2993.30810546875,1809339
2021-07-14,2992.7913868498163,3025.6585655569843,2990.913262352264,3018.66259765625,2044279
2021-07-15,3037.532035991098,3041.5317604806146,3005.910592827367,3014.33349609375,2232968
2021-07-16,3023.791023866068,3030.2377290654376,3004.0276838407995,3006.662841796875,1256526
2021-07-19,2992.7345159758547,3011.368569292187,2988.9700700438098,2997.063720703125,1597058
2021-07-20,2997.0641049548976,3025.6738058010546,2970.289296019608,3017.015625,1811945
2021-07-22,3002.1459537868423,3035.037757703987,3002.1459537868423,3026.9443359375,2859334
2021-07-23,3039.7906075410983,3050.6604929727932,3017.8155587669075,3023.650634765625,1776193
2021-07-26,3011.55714232813,3034.3790987973352,3002.946063029716,3009.25146484375,1259611
2021-07-27,3011.5574752348307,3020.9685923449397,2974.9951933566176,2995.511474609375,1121367
2021-07-28,3000.263146302134,3015.7443828954356,2947.937260502621,3009.486083984375,1660654
2021-07-29,3011.79239284776,3035.508359175262,3002.428378396183,3007.6044921875,1731997
2021-07-30,3029.4384241408216,3033.673426597682,2976.1245406726694,2980.924072265625,2999943
2021-08-02,2992.7349908566703,3034.990811243522,2980.500539636187,3029.814697265625,2608669
2021-08-03,3038.8489910404724,3096.2567917383567,3029.390774644915,3091.45703125,3804735
2021-08-04,3105.668593498079,3110.562328359357,3069.1534137793824,3081.152587890625,2929598
2021-08-05,3082.1405734671152,3119.785038486561,3070.3766781485383,3090.5634765625,2534521
2021-08-06,3079.834707378178,3128.254851592258,3072.7292690880636,3114.89111328125,2292362
2021-08-09,3128.161026346372,3140.4896812799093,3115.0796658784834,3127.03173828125,1510489
2021-08-10,3120.3496193905257,3152.6295624926706,3120.3496193905257,3137.57177734375,2040777
2021-08-11,3152.7236295524776,3162.1347448645747,3131.1722673931986,3147.26513671875,1929707
2021-08-12,3130.1372255689657,3169.663913324196,3130.1372255689657,3154.370849609375,1310205
2021-08-13,3162.8407876210536,3275.068345137623,3159.782174942405,3259.44580078125,4363584
2021-08-16,3256.2457576176594,3288.573029226595,3234.1296375875972,3268.43310546875,2083489
2021-08-17,3277.04434911236,3351.1097760186117,3259.0690280886943,3343.816162109375,4336019
2021-08-18,3363.3918304070353,3383.2962491188123,3328.335422818808,3350.875,2631309
2021-08-20,3299.5377294146824,3364.474438864087,3293.891059027778,3349.88720703125,2836148
2021-08-23,3369.1802260452023,3456.703622978779,3352.146010650531,3423.199951171875,3744176
2021-08-24,3441.6450495811832,3451.385646343916,3382.731372741716,3400.42431640625,2511141
2021-08-25,3397.4133571010693,3479.9959116954233,3394.637123440647,3443.52783203125,2123263
2021-08-26,3444.4685848268387,3470.4433578637527,3433.0810421355022,3455.620849609375,1902533
2021-08-27,3450.1153120273657,3509.8759018565356,3436.0928403350895,3501.076416015625,3944728
2021-08-30,3496.2296088031253,3520.0868798695674,3470.4432427593747,3483.33642578125,2033114
2021-08-31,3490.9592300729537,3580.0826812023397,3485.359662081156,3563.471923828125,3207480
2021-09-01,3572.459511574163,3591.9404750760295,3488.7005820351483,3496.182373046875,2643336
2021-09-02,3514.11060068234,3631.890621705514,3502.817261847796,3610.809814453125,3403717
2021-09-03,3599.7518529059826,3629.7732208979915,3580.5061667300884,3615.7978515625,1746812
2021-09-06,3622.99701861754,3649.254168217242,3589.3993828794296,3625.16162109375,1723693
2021-09-07,3636.4550578166527,3642.054625630505,3583.98808849127,3591.1875,1585039
2021-09-08,3585.6351828763177,3590.340740859095,3534.815156662323,3551.896240234375,4147175
2021-09-09,3566.5302833209703,3584.4114022106446,3543.2848747171042,3568.130126953125,1441148
2021-09-13,3545.1673790648883,3625.5382173883263,3545.1673790648883,3618.903564453125,1691473
2021-09-14,3623.232514035112,3667.041304430594,3599.751825855774,3657.0654296875,1991188
2021-09-15,3653.489603085229,3745.624341077145,3638.3376137196587,3721.673095703125,2461369
2021-09-16,3698.5687972986098,3747.2713253546412,3662.900757545618,3673.441162109375,2946666
2021-09-17,3689.157672929829,3712.6854642112694,3580.929833035204,3602.434326171875,6477148
2021-09-20,3584.693970125642,3643.042887465571,3583.6117837255697,3598.340087890625,2002008
2021-09-21,3630.8088283354427,3643.560937435892,3596.5993271739167,3635.46728515625,1568129
2021-09-22,3635.0435922969355,3667.370867994055,3625.5853746671755,3634.714111328125,1744067
2021-09-23,3642.1020739696405,3650.572078792826,3609.16316632392,3641.396240234375,2003869
2021-09-24,3660.9241806929435,3712.1205606203393,3627.9852741828527,3643.325439453125,2320754
2021-09-27,3670.3351782087557,3674.09962454538,3578.953151481771,3610.998046875,1673362
2021-09-28,3623.2794066022466,3623.2794066022466,3530.3446426017344,3556.6015625,2253075
2021-09-29,3538.391286880415,3581.870594970699,3502.958298811912,3568.600830078125,2489161
2021-09-30,3580.9293111846737,3580.9293111846737,3529.262380965512,3553.213623046875,2252412
2021-10-01,3559.0490199915585,3585.6354243849637,3505.640933289761,3510.53466796875,1578374
2021-10-04,3505.452764086796,3560.837047529703,3489.1243848479126,3551.0966796875,1356860
2021-10-05,3532.932317453249,3613.8679006447724,3521.2626275961634,3607.5625,1877966
2021-10-06,3610.104171281928,3630.290969561224,3571.518594894399,3586.482177734375,1678154
2021-10-07,3604.4574915345056,3669.394193079122,3595.093476902164,3663.6533203125,1647233
2021-10-08,3693.863239126122,3754.9412935185946,3670.335447794109,3703.885986328125,2934339
2021-10-11,3533.8738401234004,3536.226618978343,3444.4682436355915,3468.560791015625,11845402
2021-10-12,3487.7597378545247,3488.7008494945285,3416.8000121036625,3437.73974609375,5752877
2021-10-13,3435.0571935756925,3459.0084368220214,3430.3516357762737,3439.950927734375,3545655
2021-10-14,3418.0756493544463,3460.5069332774674,3402.2345906489622,3405.299072265625,6442299
2021-10-18,3397.7554951478332,3444.1941748585396,3395.869660438769,3438.9609375,3590107
2021-10-19,3459.5638879718877,3479.4595368910054,3418.264060439267,3426.703125,3135441
2021-10-20,3405.8175097163075,3422.7900222231992,3374.0412406748464,3402.847412109375,2933693
2021-10-21,3398.368441670412,3401.527076603754,3310.818475484342,3330.85546875,4871211
2021-10-22,3356.7860171694247,3358.2947771240893,3286.067210627934,3299.126708984375,2691670
2021-10-25,3303.0395981777747,3313.930340010542,3253.064976795125,3293.563232421875,2595594
2021-10-26,3295.0243341444248,3327.5549793091072,3276.6374477469953,3283.8037109375,3878763
2021-10-27,3284.1812061774663,3310.8186219324225,3284.1812061774663,3290.5458984375,2510813
2021-10-28,3317.1834361535484,3317.1834361535484,3220.0629432815144,3226.333251953125,2424942
2021-10-29,3205.9663634905974,3263.4371331872885,3192.6711360207983,3203.797607421875,3960501
2021-11-01,3241.7028792644655,3287.9530244883645,3218.129943901056,3277.9580078125,2020718
2021-11-02,3294.553380659608,3313.0346536975753,3271.6876338133015,3285.312744140625,3087414
2021-11-03,3304.1706473527483,3318.974402432316,3268.198445629089,3292.90283203125,1537639
2021-11-04,3312.42202297729,3312.7049442713774,3304.9258748085613,3308.367431640625,328991
2021-11-08,3345.470720549925,3345.470720549925,3282.4837962303654,3302.8037109375,2526082
2021-11-09,3307.754205257384,3333.212974796138,3296.439196573493,3305.58544921875,1782692
2021-11-10,3298.3251492307186,3318.786411291117,3281.5411730422284,3285.4072265625,1516489
2021-11-11,3281.3523523469576,3309.687064533828,3239.8639892713063,3289.084228515625,1284514
2021-11-12,3305.8683859757257,3332.411418556019,3286.727116821515,3324.77392578125,1747259
2021-11-15,3326.612406751894,3365.8378605459334,3326.612406751894,3350.46826171875,1809157
2021-11-16,3365.2717187613057,3371.447872887894,3339.812952606485,3353.390869140625,2013204
2021-11-17,3347.922508405084,3359.4732461958693,3306.2453764576426,3320.860595703125,1632914
2021-11-18,3314.495401884544,3319.870214247604,3254.5731962093505,3277.29736328125,2136598
2021-11-22,3279.843944579975,3315.2505406371515,3243.9189280922483,3260.985595703125,3167936
2021-11-23,3248.349820093184,3282.2476480820137,3213.2733455803723,3266.5009765625,2153461
2021-11-24,3273.997779616487,3293.657699664672,3228.5492065695685,3246.74755859375,2161746
2021-11-25,3247.313139810518,3265.322954221382,3238.0255415488114,3249.198974609375,1849619
2021-11-26,3229.4918905947447,3290.7815177155207,3217.139581354786,3250.0947265625,1941251
2021-11-29,3250.3773287621516,3327.88531618153,3212.000640100935,3302.096435546875,2981745
2021-11-30,3291.7245714023234,3360.321810751942,3291.7245714023234,3327.69677734375,5588446
2021-12-01,3333.2126733807495,3385.073125158951,3333.2126733807495,3373.569580078125,2102118
2021-12-02,3384.318755743248,3439.7623394930665,3370.080842515477,3434.953369140625,3152938
2021-12-03,3438.3010590082217,3456.6879480505663,3423.59168589701,3432.6435546875,2486263
2021-12-06,3432.643307926994,3449.191552916398,3320.954797531863,3334.53271484375,1849642
2021-12-07,3359.143510824601,3392.6170812482565,3323.1241092546866,3379.8876953125,1484458
2021-12-08,3395.445232973936,3438.30077866831,3395.445232973936,3419.86669921875,1428660
2021-12-09,3403.931656079727,3427.2688606470324,3362.4432924045173,3396.152587890625,1567957
2021-12-10,3380.3589796227034,3434.105273022562,3371.024189166613,3429.2021484375,1510718
2021-12-13,3441.6486169952154,3452.9636261469805,3396.105659118471,3403.601806640625,1883864
2021-12-14,3399.217198783137,3427.5047205483224,3372.532590543757,3416.944091796875,1747007
2021-12-15,3413.3611694734614,3416.1899218238536,3355.0416331010897,3366.54541015625,1603233
2021-12-16,3377.530151052805,3402.4702704210026,3366.2151421715566,3377.153076171875,2072320
2021-12-17,3396.8597071974536,3442.921311200556,3369.703641845732,3379.745849609375,4333992
2021-12-20,3384.130779799001,3400.1603766941207,3309.781645647797,3353.863037109375,2312310
2021-12-21,3378.1426458900437,3433.3505010410145,3362.820239433359,3402.32861328125,2340989
2021-12-22,3417.132622069304,3429.2020107046974,3400.39583839333,3423.497314453125,1224328
2021-12-23,3439.7624521752127,3460.9780922996483,3422.7899400756637,3453.623291015625,1792861
2021-12-24,3474.6504513898176,3493.5087984801285,3436.7452197791786,3461.355224609375,2209923
2021-12-27,3461.4496255620993,3488.7942289784164,3444.5714969144906,3485.116943359375,1534135
2021-12-28,3498.223722270587,3512.3674839509267,3482.9956976098706,3494.970703125,1456218
2021-12-29,3481.486285451255,3507.6050477540657,3474.6501352529963,3483.79638671875,1456923
2021-12-30,3471.20889843927,3526.5109092525945,3469.9358679276866,3520.61767578125,1966475
2021-12-31,3529.1515030477567,3545.3696372624277,3518.3079522954913,3524.95556640625,1207141
2022-01-03,3535.94010271716,3611.373491575126,3531.225515913537,3599.82275390625,2346158
2022-01-04,3612.410624904425,3667.1467909876446,3594.117890833673,3662.998046875,2488606
2022-01-05,3644.375990668282,3649.0905779783316,3594.7784400847777,3640.55712890625,1733031
2022-01-06,3594.4011600919894,3616.0882604807916,3556.684463763637,3590.11083984375,1810293
2022-01-07,3601.9447354576196,3644.2816377795125,3579.6917910834795,3633.532470703125,2460591
2022-01-10,3750.9254247424437,3750.9254247424437,3640.6040887206073,3658.378173828125,3937092
2022-01-11,3635.889217175121,3700.950512814406,3635.889217175121,3692.369873046875,1906106
2022-01-12,3700.9506630234378,3704.722332488939,3617.5496680084207,3639.566650390625,3203744
2022-01-13,3694.349946429236,3699.0645328846076,3636.8319916737014,3675.397216796875,6684507
2022-01-14,3656.491958660757,3749.982117251735,3639.7079846120578,3741.63720703125,3348123
2022-01-17,3764.785957016499,3812.214744498962,3736.121362421849,3789.72607421875,3442604
2022-01-18,3803.6812354563203,3810.988844606559,3752.81089263845,3762.805908203125,2389041
2022-01-19,3789.6318855840373,3789.6318855840373,3693.7575993460564,3697.677490234375,3102539
2022-01-20,3693.2851200452433,3702.7308620402437,3599.7722742947367,3614.46044921875,6176776
2022-01-21,3595.9941729775337,3638.0750019745924,3562.084049615677,3621.025390625,3112358
2022-01-24,3627.1649961644157,3636.2800451221383,3532.802124054652,3562.320068359375,3258414
2022-01-25,3560.572701989637,3598.2611230261696,3515.8942930069607,3560.950439453125,3330501
2022-01-27,3524.206243416884,3526.4731291910552,3424.175930627529,3446.9873046875,5718297
2022-01-28,3443.9178240418355,3523.073194808362,3443.9178240418355,3485.5263671875,3143862
2022-01-31,3541.2090939564864,3549.7102627603294,3515.1387507144486,3529.165771484375,2739393
2022-02-01,3561.044984725191,3596.938806852395,3529.3071971270306,3589.99609375,2105169
2022-02-02,3615.735786963724,3649.83501064736,3589.9961378850126,3642.46728515625,1984212
2022-02-03,3637.5553194963577,3667.3094074122587,3604.5424966447886,3612.61865234375,1960538
2022-02-04,3603.834755234849,3612.713662353209,3560.100914383428,3603.456787109375,2307366
2022-02-07,3580.881033742702,3619.419709824055,3547.962528408662,3569.546142578125,1919149
2022-02-08,3581.4004207018406,3589.098608331358,3514.7606635313728,3535.96630859375,2946443
2022-02-09,3542.1535915915724,3568.554396905777,3538.4698440999005,3552.118896484375,1638721
2022-02-10,3579.747656064553,3579.747656064553,3549.710147808565,3561.375732421875,2112459
2022-02-11,3544.514834634608,3544.514834634608,3485.4789446506875,3490.154541015625,3851488
2022-02-14,3517.5943565345665,3583.006120549072,3504.370317600226,3526.803955078125,5951745
2022-02-15,3576.1578077709464,3622.4419421029,3540.2639893094315,3606.1953125,3931683
2022-02-16,3630.943601218507,3640.48389387112,3595.0497778974086,3601.75634765625,3256906
2022-02-17,3612.9961916978123,3622.4419333754536,3569.5457799806622,3574.45751953125,3134372
2022-02-18,3560.1003108531418,3604.448025303004,3549.332256759833,3583.6201171875,3688883
2022-02-21,3598.8280343863225,3615.641502820995,3500.1672962058433,3513.24951171875,7465922
2022-02-22,3447.69660693263,3464.604396679198,3372.1306539039697,3387.62158203125,5408531
2022-02-23,3410.857539103911,3422.0978801794527,3358.575263313006,3366.273681640625,2426203
2022-02-24,3281.4511270165744,3290.7552761401566,3203.146009579769,3213.111083984375,5039136
2022-02-25,3275.7838109888694,3334.347420066525,3270.1163649490964,3325.610107421875,2549723
2022-02-28,3296.563949052628,3366.2262961135534,3264.3538766764764,3357.20556640625,3288942
2022-03-02,3355.6004343880873,3373.9723596804647,3311.677726379911,3349.602294921875,2761341
2022-03-03,3365.376554504347,3380.2535993646716,3334.441746937641,3347.948974609375,1928039
2022-03-04,3307.4266406746924,3363.8176756462294,3293.777589278917,3329.01025390625,2370257
2022-03-07,3258.7812759428757,3351.349555665311,3241.3539265454942,3291.746826171875,3054130
2022-03-08,3268.22680572477,3408.968364699623,3268.22680572477,3400.419921875,3300992
2022-03-09,3405.189672043997,3451.4738035086725,3397.680353979164,3431.260009765625,2719654
2022-03-10,3479.8113080407525,3479.8113080407525,3414.635689079077,3420.255859375,2005441
2022-03-11,3403.537153294391,3438.108662955738,3393.7136733755433,3399.664306640625,1623423
2022-03-14,3381.575566851239,3446.1373043446106,3381.575566851239,3441.083740234375,1765688
2022-03-15,3456.19744706301,3456.19744706301,3386.676684662594,3394.70556640625,3651133
2022-03-16,3438.7226911951902,3464.698484082944,3415.816764739626,3453.26904296875,3090475
2022-03-17,3491.713492308357,3504.3706958395023,3457.425398677407,3469.185302734375,3600452
2022-03-21,3491.1462950126497,3508.1013560324955,3414.6357836771454,3425.687255859375,2413831
2022-03-22,3438.2505072368785,3505.315283614301,3424.081892509254,3495.822265625,2907611
2022-03-23,3502.4816604509147,3523.07342723016,3485.479322293386,3506.6376953125,1596195
2022-03-24,3494.924601803744,3549.898775094112,3490.2017307202254,3542.01171875,1879046
2022-03-25,3551.5047895746256,3570.0185379483287,3468.4768015203763,3501.9619140625,1690133
2022-03-28,3490.202194164264,3507.2045323225743,3458.2755352785316,3502.1982421875,1760990
2022-03-29,3489.9659356844786,3515.705585660093,3486.4237820181097,3499.978515625,2689063
2022-03-30,3530.8187765470334,3530.8187765470334,3500.7812673181793,3524.726318359375,1583455
2022-03-31,3532.7079193685418,3546.5458407663336,3514.005301908916,3532.66064453125,2168110
2022-04-01,3540.2642838584966,3554.43289758792,3521.4200737201536,3550.41845703125,1387014
2022-04-04,3553.4884449323636,3570.490781989456,3529.9686375803008,3561.375732421875,1472994
2022-04-05,3562.9344760694767,3623.0094974429758,3562.9344760694767,3603.3623046875,2314947
2022-04-06,3598.16701398418,3598.16701398418,3524.3483922915634,3547.207275390625,2051729
2022-04-07,3537.903095589094,3537.903095589094,3475.08890366367,3479.953369140625,2494829
2022-04-08,3485.4791075660182,3499.6477218244167,3440.6118290810896,3481.3701171875,2296773
2022-04-11,3485.4792306756453,3506.590558909909,3453.4582535642435,3491.5244140625,2291660
2022-04-12,3478.8671664303374,3531.763327527296,3446.1377589951785,3486.518310546875,4483476
2022-04-13,3501.5365116894754,3504.228640366368,3452.9382158834433,3458.9833984375,1621672
2022-04-18,3409.9131880638793,3409.9131880638793,3327.262937660669,3332.50537109375,3820792
2022-04-19,3353.2386271981904,3366.0376545590043,3248.53247810252,3279.46728515625,3170014
2022-04-20,3306.009999689058,3371.327219296475,3287.1185139765494,3359.661865234375,2640370
2022-04-21,3381.576333096727,3442.0290943587916,3369.6746034796647,3427.52978515625,2280996
2022-04-22,3382.6152051059526,3416.5253311058555,3373.5471993487868,3412.322021484375,1581465
2022-04-25,3360.7954487265806,3385.3543811793324,3337.2756402750315,3351.53857421875,1960694
2022-04-26,3376.9944806308113,3389.0378021149863,3323.1537492897933,3349.74365234375,1943469
2022-04-27,3349.4606312953433,3370.6662792436505,3311.9610758766903,3363.818115234375,1727648
2022-04-28,3389.132329693304,3404.623254787233,3341.950893131653,3385.637451171875,1703660
2022-04-29,3397.6334672491753,3422.428540508917,3340.817420194715,3350.121337890625,2051115
2022-05-02,3324.80665070785,3351.302003270101,3299.1615532951473,3346.0595703125,1324161
2022-05-04,3342.3760627194615,3348.940807790521,3273.233272105046,3286.88232421875,2305825
2022-05-05,3317.439718281904,3337.181230259207,3292.172354027889,3318.66748046875,1612262
2022-05-06,3267.2823713916073,3281.9232724487247,3234.6945593612486,3242.345703125,2010812
2022-05-09,3209.6632927341752,3264.4485990845524,3161.3484122222058,3254.15283203125,2481830
2022-05-10,3243.668057354144,3272.7609911190643,3232.333166064613,3248.15478515625,1622685
2022-05-11,3244.612168091822,3257.316644142042,3194.6913325924593,3222.886962890625,1841769
2022-05-12,3190.771792093157,3258.497719178318,3164.418262963319,3219.722900390625,2807195
2022-05-13,3244.6122536448797,3249.240574805344,3194.6914168292183,3225.626220703125,2187823
2022-05-16,3225.7208716734053,3239.8894845797304,3180.0035729392357,3189.63818359375,1195813
2022-05-17,3183.2153699944133,3274.8390764898018,3164.7016215929993,3260.292724609375,1754076
2022-05-18,3272.9500070259096,3301.2872365239696,3252.2166468982887,3257.64794921875,1866781
2022-05-19,3208.71885645531,3216.275450759591,3050.9749503534445,3081.154052734375,4642963
2022-05-20,3126.540426514339,3130.2241734440045,3088.8047354641453,3110.482666015625,3065125
2022-05-23,3121.6289174457324,3153.838759869568,3085.923965932984,3137.639404296875,2293690
2022-05-24,3131.405353540269,3140.5679086061723,3094.0476249976314,3105.76025390625,1711510
2022-05-25,3131.293097805947,3131.293097805947,2999.302991368977,3012.235595703125,3548046
2022-05-26,3034.4400807045945,3082.462401004056,3024.502835114703,3068.626220703125,2813186
2022-05-27,3093.5876021317063,3118.026631860593,3070.765118556906,3101.290283203125,3103153
2022-05-30,3135.238848409956,3220.4428845013117,3125.1114636480825,3209.649658203125,2094624
2022-05-31,3189.585169212052,3217.400075795166,3161.8654491915972,3199.284912109375,4840965
2022-06-01,3221.774273390207,3221.774273390207,3176.1768946724196,3190.58349609375,1493835
2022-06-02,3190.3931780276575,3263.6153165397677,3182.1200737451168,3255.056884765625,2657939
2022-06-03,3289.6712593185416,3306.6931703694568,3262.8548832119654,3271.36572265625,1913622
2022-06-06,3250.302356813277,3283.5851486472343,3211.4564911935695,3262.616943359375,1084210
2022-06-07,3234.1838534696703,3251.1105760066494,3191.3441015030253,3197.71533203125,2308256
2022-06-08,3214.3095921881572,3246.4513090656656,3182.310655157373,3237.132080078125,2185707
2022-06-09,3218.9215169587646,3268.37023745562,3188.5867216727443,3258.9560546875,1279197
2022-06-10,3216.0690238080533,3226.529331100155,3187.5409130114117,3195.05322265625,1527582
2022-06-13,3128.5825876387926,3131.4353985089797,3035.8186410773988,3061.63671875,3030921
2022-06-14,3033.4889603847423,3079.98968575266,3018.939578186164,3053.03076171875,2611493
2022-06-15,3060.590887500614,3075.330411737451,3043.9494891687013,3048.989501953125,1404536
2022-06-16,3081.0358182735918,3085.647955496132,2979.3331545936044,2987.843994140625,2032028
2022-06-17,2940.2973629586913,2965.7349290839,2875.491095770069,2937.349365234375,5240434
2022-06-20,2942.1993834515574,2984.7538186194492,2918.4259559834613,2959.696533203125,1502769
2022-06-21,2976.4328195785592,3078.8962816583003,2972.0584164995403,3054.362060546875,2964461
2022-06-22,3042.903122001161,3091.0682189012964,3026.8323800489998,3064.822265625,3336315
2022-06-23,3064.822413420054,3155.209023345283,3064.822413420054,3146.46044921875,3692578
2022-06-24,3175.178430086344,3180.88405170375,3116.6958085079345,3131.530517578125,2132118
